STATION,CBPSEG,cbpseg_st,LATITUDE,LONGITUDE,SUM,MEAN,COUNT
13208,PAXMH,PAXMH_MD,38.3934,-76.513,0.10654999999999999,0.007610714285714285,14
13209,PAXMH,PAXMH_MD,38.3941,-76.5497,5e-05,5e-05,1
13210,PAXMH,PAXMH_MD,38.4085,-76.58889999999998,0.0014,0.00028,5
13211,PAXMH,PAXMH_MD,38.4102,-76.5818,0.005699999999999999,0.0014249999999999998,4
13212,PAXMH,PAXMH_MD,38.4124,-76.5244,0.04465,0.0026264705882352943,17
13213,PAXMH,PAXMH_MD,38.4163,-76.5865,0.0033,0.000825,4
13214,PAXMH,PAXMH_MD,38.4177,-76.5875,0.0041,0.0008200000000000001,5
13215,PAXMH,PAXMH_MD,38.4523,-76.6212,0.008,0.001142857142857143,7
13216,PAXMH,PAXMH_MD,38.4532,-76.6117,0.0092,0.0013142857142857142,7
13217,PAXMH,PAXMH_MD,38.457,-76.6006,0.0010999999999999998,0.0003666666666666666,3
13218,PAXMH,PAXMH_MD,38.4794,-76.6764,0.0756,0.0063,12
13219,PAXMH,PAXMH_MD,38.4902,-76.6663,0.0,0.0,1
13220,PAXMH,PAXMH_MD,38.5042,-76.66459999999998,0.0102,0.0017000000000000001,6
13221,PAXMH,PAXMH_MD,38.505,-76.67359999999998,0.004,0.0013333333333333333,3
13222,PAXMH,PAXMH_MD,38.507,-76.67239999999998,0.0013,0.0004333333333333333,3
13223,PAXMH,PAXMH_MD,38.5334,-76.67959999999998,0.015899999999999997,0.0026499999999999996,6
13224,PAXMH,PAXMH_MD,38.5358,-76.6777,0.05005,0.01001,5
13225,PAXOH,PAXOH_MD,38.5905,-76.68089999999998,21.2054,2.650675,8
13226,PAXMH,PAXMH_MD,38.3439,-76.4955,0.0236,0.00236,10
13301,WSTMH,WSTMH_MD,38.8544,-76.5079,0.07035,0.011725,6
13302,WSTMH,WSTMH_MD,38.8602,-76.5211,0.009300000000000001,0.0011625000000000001,8
13303,SOUMH,SOUMH_MD,38.9113,-76.47759999999998,0.0164,0.0013666666666666669,12
13304,SOUMH,SOUMH_MD,38.9406,-76.52509999999998,0.04095,0.0034125,12
13305,SOUMH,SOUMH_MD,38.9564,-76.5698,0.0001,5e-05,2
13306,SEVMH,SEVMH_MD,38.9609,-76.47029999999998,0.0163,0.0014818181818181816,11
13307,SOUMH,SOUMH_MD,38.9736,-76.6028,0.0,0.0,1
13309,PATMH,PATMH_MD,39.1723,-76.495,0.02495,0.004158333333333333,6
13310,PATMH,PATMH_MD,39.1759,-76.5142,0.19515000000000002,0.015011538461538463,13
13311,PATMH,PATMH_MD,39.1841,-76.51179999999998,0.12535000000000002,0.01392777777777778,9
13312,PATMH,PATMH_MD,39.1849,-76.5077,0.0229,0.0032714285714285714,7
13313,PATMH,PATMH_MD,39.1926,-76.4672,0.0038000000000000004,0.00076,5
13314,PATMH,PATMH_MD,39.1961,-76.4886,0.0335,0.0037222222222222223,9
13315,PATMH,PATMH_MD,39.2176,-76.57779999999998,0.0002,0.0002,1
13316,PATMH,PATMH_MD,39.2186,-76.53199999999998,0.0,0.0,1
13317,PATMH,PATMH_MD,39.222,-76.5771,0.0,0.0,1
13318,PATMH,PATMH_MD,39.241,-76.4931,0.0005,0.0005,1
13319,PATMH,PATMH_MD,39.245,-76.49089999999998,0.0012,0.0012,1
13320,PATMH,PATMH_MD,39.2467,-76.506,0.001,0.00025,4
13321,PATMH,PATMH_MD,39.2518,-76.5506,0.00035,0.000175,2
13322,BACOH,BACOH_MD,39.2974,-76.47929999999998,0.02285,0.0057125,4
13323,GUNOH,GUNOH_MD,39.3459,-76.3515,0.0121,0.0011,11
13324,BSHOH,BSHOH_MD,39.4239,-76.23019999999998,0.9692,0.16153333333333333,6
13325,BSHOH,BSHOH_MD,39.4339,-76.24339999999998,0.03705,0.00741,5
13326,GUNOH,GUNOH_MD,39.3883,-76.34569999999998,3.26176,0.40772,8
13401,POCOH,POCOH_MD,38.0267,-75.6483,0.5015000000000001,0.12537500000000001,4
13402,BIGMH,BIGMH_MD,38.0472,-75.8545,0.04305,0.0028699999999999997,15
13403,MANMH,MANMH_MD,38.1184,-75.845,0.00935,0.0009350000000000001,10
13404,WICMH,WICMH_MD,38.2681,-75.78749999999998,0.02375,0.0013194444444444445,18
13405,NANMH,NANMH_MD,38.3249,-75.902,0.0237,0.0021545454545454546,11
13406,CHOMH2,CHOMH2_MD,38.5675,-76.0437,0.0906,0.0151,6
13408,CHSMH,CHSMH_MD,38.9851,-76.1965,0.0239,0.0039833333333333335,6
13409,CHSMH,CHSMH_MD,39.0026,-76.2547,0.0529,0.0048090909090909096,11
13410,CHSMH,CHSMH_MD,39.003,-76.1731,0.08555,0.006110714285714286,14
13412,CHSMH,CHSMH_MD,39.0133,-76.2525,0.00615,0.0015375,4
13413,CHSMH,CHSMH_MD,39.0304,-76.1988,0.0697,0.0063363636363636365,11
13414,CHSMH,CHSMH_MD,39.0535,-76.19809999999998,0.0915,0.0183,5
13415,CHSMH,CHSMH_MD,39.0617,-76.1875,0.08005,0.01000625,8
13416,CHSMH,CHSMH_MD,39.067,-76.16849999999998,0.04445,0.004445,10
13417,CHSMH,CHSMH_MD,39.0753,-76.138,0.142,0.011833333333333333,12
13418,CHSMH,CHSMH_MD,39.1245,-76.18569999999998,0.14825,0.009883333333333333,15
13419,CHSMH,CHSMH_MD,39.1248,-76.10519999999998,1.648,0.12676923076923077,13
13420,CHSOH,CHSOH_MD,39.1816,-76.0562,5.7705,0.7213125,8
13421,SASOH,SASOH_MD,39.3628,-75.85649999999998,0.0020499999999999997,0.0006833333333333332,3
13422,SASOH,SASOH_MD,39.3806,-76.06529999999998,0.1763,0.019588888888888892,9
13423,ELKOH,ELKOH_MD,39.4407,-75.979,1.1261999999999999,0.16088571428571427,7
13424,ELKOH,ELKOH_MD,39.4433,-75.9953,0.8795999999999999,0.17592,5
13425,ELKOH,ELKOH_MD,39.5076,-75.905,0.0013499999999999999,0.0006749999999999999,2
13427,CHSMH,CHSMH_MD,38.9897,-76.2146,0.00045000000000000004,0.00015000000000000001,3
13428,CHOOH,CHOOH_MD,38.7868,-75.938,0.0068,0.0017,4
13501,CB5MH,CB5MH_MD,37.9448,-76.2479,0.0007,0.00035,2
13502,TANMH,TANMH_MD,37.96,-76.0848,0.0191,0.0011235294117647057,17
13503,TANMH,TANMH_MD,38.0148,-76.1055,0.008700000000000001,0.0005117647058823531,17
13504,CB5MH,CB5MH_MD,38.0229,-76.1931,0.08120000000000001,0.005413333333333334,15
13505,TANMH,TANMH_MD,38.0414,-75.9467,0.0721,0.00515,14
13506,CB5MH,CB5MH_MD,38.0806,-76.17539999999998,0.01735,0.0011566666666666667,15
13508,FSBMH,FSBMH_MD,38.2273,-76.0107,0.008400000000000001,0.0012000000000000001,7
13509,CB5MH,CB5MH_MD,38.2484,-76.36669999999998,0.0042499999999999994,0.0010624999999999999,4
13510,CB5MH,CB5MH_MD,38.2507,-76.37529999999998,0.01045,0.0017416666666666665,6
13511,CB5MH,CB5MH_MD,38.2509,-76.3538,0.004549999999999999,0.0006499999999999999,7
13513,CB5MH,CB5MH_MD,38.2779,-76.3674,0.0045,0.001125,4
13515,CB4MH,CB4MH_MD,38.443,-76.32299999999998,0.022699999999999998,0.002522222222222222,9
13516,CHOMH1,CHOMH1_MD,38.6515,-76.3116,0.0066500000000000005,0.00133,5
13517,CB4MH,CB4MH_MD,38.6517,-76.46389999999998,0.0022500000000000003,0.0011250000000000001,2
13518,CB4MH,CB4MH_MD,38.6599,-76.39109999999998,0.00055,0.000275,2
13519,CHOMH1,CHOMH1_MD,38.6821,-76.259,0.05475,0.007821428571428571,7
13520,CHOMH1,CHOMH1_MD,38.7041,-76.28959999999998,0.0353,0.0070599999999999994,5
13521,CHOMH1,CHOMH1_MD,38.7087,-76.24389999999998,0.03775,0.0022205882352941174,17
13522,CB4MH,CB4MH_MD,38.7442,-76.55379999999998,0.013999999999999999,0.0017499999999999998,8
13523,CB4MH,CB4MH_MD,38.7465,-76.5497,0.015050000000000001,0.00215,7
13524,EASMH,EASMH_MD,38.8647,-76.1988,0.08464999999999999,0.007695454545454544,11
13526,LCHMH,LCHMH_MD,38.5477,-76.26439999999998,0.01785,0.00223125,8
13527,CHOMH1,CHOMH1_MD,38.6336,-76.2788,0.0395,0.003590909090909091,11
13528,TANMH,TANMH_MD,38.2036,-75.91119999999998,0.0104,0.00104,10
13529,TANMH,TANMH_MD,38.1419,-76.126,0.01345,0.0010346153846153847,13
13601,CB3MH,CB3MH_MD,39.036,-76.33979999999998,0.0,0.0,1
13602,CB3MH,CB3MH_MD,39.0715,-76.3576,0.03635,0.003635,10
13603,CB3MH,CB3MH_MD,39.0773,-76.2985,0.0015,0.000375,4
13604,CB3MH,CB3MH_MD,39.097,-76.31879999999998,5e-05,5e-05,1
13605,CB3MH,CB3MH_MD,39.1123,-76.3771,0.0243,0.0026999999999999997,9
13606,CB3MH,CB3MH_MD,39.124,-76.4201,0.2934,0.02667272727272727,11
13607,CB3MH,CB3MH_MD,39.1272,-76.40399999999998,0.034999999999999996,0.004999999999999999,7
13608,CB3MH,CB3MH_MD,39.1621,-76.34699999999998,0.0276,0.0069,4
13609,CB3MH,CB3MH_MD,39.2044,-76.3373,0.1106,0.010054545454545455,11
13611,CB3MH,CB3MH_MD,39.207,-76.35519999999998,3.0768999999999997,0.30768999999999996,10
13613,CB2OH,CB2OH_MD,39.2295,-76.34449999999998,0.0639,0.0070999999999999995,9
13614,CB2OH,CB2OH_MD,39.2727,-76.3348,4.7877,0.5984625,8
13616,CB2OH,CB2OH_MD,39.3837,-76.1224,0.5686,0.08122857142857143,7
13617,CB2OH,CB2OH_MD,39.3842,-76.10949999999998,0.39654999999999996,0.049568749999999995,8
13618,CB1TF,CB1TF_MD,39.417,-76.09739999999998,0.03145,0.00393125,8
13619,CB1TF,CB1TF_MD,39.4214,-76.0749,0.3435,0.0429375,8
13620,CB1TF,CB1TF_MD,39.4397,-76.01189999999998,0.04395,0.00549375,8
13621,CB1TF,CB1TF_MD,39.4451,-76.04139999999998,1.09415,0.18235833333333332,6
13622,CB1TF,CB1TF_MD,39.4672,-76.0141,0.02115,0.0023499999999999997,9
13623,CB1TF,CB1TF_MD,39.4783,-76.0647,18.7369,1.5614083333333333,12
13625,CB1TF,CB1TF_MD,39.5822,-76.09579999999998,0.3713,0.12376666666666668,3
13626,CB1TF,CB1TF_MD,39.5464,-76.0224,0.02265,0.003775,6
13627,CB1TF,CB1TF_MD,39.4402,-76.0145,0.033749999999999995,0.008437499999999999,4
13628,CB3MH,CB3MH_MD,39.1082,-76.3267,5e-05,5e-05,1
13629,CB3MH,CB3MH_MD,39.0838,-76.2959,0.0057,0.001425,4
13J01,JMSMH,JMSMH_VA,36.9403,-76.43899999999998,0.07,0.007777777777777778,9
13J02,JMSMH,JMSMH_VA,37.0157,-76.5022,0.055,0.002619047619047619,21
13J04,JMSPH,JMSPH_VA,36.9372,-76.3777,0.024,0.0016,15
13J05,JMSMH,JMSMH_VA,37.0769,-76.59149999999998,0.032,0.004571428571428572,7
13J06,JMSTF,JMSTF_NATL,37.2464,-76.9603,0.039,0.0065,6
13J07,JMSTF,JMSTF_NATL,37.2403,-76.9632,0.025,0.004166666666666667,6
13J08,JMSMH,JMSMH_VA,37.1108,-76.6173,0.256,0.015058823529411765,17
13J09,JMSMH,JMSMH_VA,37.107,-76.6127,0.030000000000000002,0.0025,12
13J10,JMSMH,JMSMH_VA,37.0369,-76.59869999999998,0.026,0.0026,10
13J11,JMSTF,JMSTF_NATL,37.2452,-76.9702,0.044,0.007333333333333333,6
13J14,JMSOH,JMSOH_VA,37.207,-76.70239999999998,0.048999999999999995,0.008166666666666666,6
13J15,JMSPH,JMSPH_VA,36.9666,-76.3364,0.045,0.00225,20
13J16,JMSOH,JMSOH_VA,37.1829,-76.7492,0.026,0.0028888888888888888,9
13J17,JMSMH,JMSMH_VA,37.1485,-76.6551,0.065,0.007222222222222223,9
13J18,JMSMH,JMSMH_VA,37.0588,-76.53019999999998,0.027999999999999997,0.002545454545454545,11
13J19,JMSPH,JMSPH_VA,36.9314,-76.3583,0.039,0.0035454545454545456,11
13J20,JMSMH,JMSMH_VA,37.1665,-76.65779999999998,0.037,0.004625,8
13J21,JMSMH,JMSMH_VA,36.9549,-76.4471,0.05,0.0035714285714285718,14
13J23,JMSMH,JMSMH_VA,36.9512,-76.4595,0.024,0.003,8
13J24,JMSOH,JMSOH_VA,37.1807,-76.65609999999998,0.057999999999999996,0.008285714285714285,7
13J51,ELIPH,ELIPH_VA,36.8746,-76.3317,0.036000000000000004,0.0027692307692307695,13
13J52,JMSPH,JMSPH_VA,36.9989,-76.3416,0.063,0.003,21
13J53,CHKOH,CHKOH_VA,37.2657,-76.881,0.023,0.0020909090909090908,11
13J54,APPTF,APPTF_VA,37.3107,-77.3037,0.037,0.0036999999999999997,10
13J55,JMSOH,JMSOH_VA,37.182,-76.6958,3.8409999999999997,0.3841,10
13M01,TANMH,TANMH_VA,37.8646,-75.91889999999998,0.04,0.0022222222222222222,18
13M02,CB5MH,CB5MH_VA,37.6945,-76.27119999999998,0.011,0.00275,4
13M03,CB8PH,CB8PH_VA,36.9839,-76.02849999999998,0.059,0.003105263157894737,19
13M04,CB7PH,CB7PH_VA,37.1043,-76.0826,0.06,0.002857142857142857,21
13M05,CB5MH,CB5MH_VA,37.7531,-76.0899,0.044,0.0020952380952380953,21
13M06,CB7PH,CB7PH_VA,37.8196,-75.78919999999998,0.061,0.0027727272727272726,22
13M07,CB5MH,CB5MH_VA,37.8634,-76.0961,0.035,0.001590909090909091,22
13M09,CB7PH,CB7PH_VA,37.1928,-76.13599999999998,0.133,0.004433333333333333,30
13M10,CB7PH,CB7PH_VA,37.636,-75.9441,0.041,0.0019523809523809524,21
13M11,POCMH,POCMH_VA,37.9139,-75.7642,0.037,0.0030833333333333333,12
13M12,CB6PH,CB6PH_VA,37.117,-76.22329999999998,0.055,0.0022916666666666667,24
13M13,CB5MH,CB5MH_VA,37.8296,-76.2253,0.047,0.00235,20
13M14,CB7PH,CB7PH_VA,37.1183,-76.1067,0.067,0.0027916666666666667,24
13M15,CB7PH,CB7PH_VA,37.3923,-76.08339999999998,0.23600000000000002,0.015733333333333335,15
13M51,CB5MH,CB5MH_VA,37.7537,-76.25369999999998,0.038,0.0019,20
13M52,CB7PH,CB7PH_VA,37.729,-75.8447,0.029,0.0018125,16
13M53,CB5MH,CB5MH_VA,37.8805,-76.1457,0.038,0.002111111111111111,18
13M54,CB7PH,CB7PH_VA,37.5182,-76.055,0.052000000000000005,0.0047272727272727275,11
13M55,CB7PH,CB7PH_VA,37.5761,-75.9889,0.046,0.0025555555555555557,18
13M56,CB7PH,CB7PH_VA,37.3275,-76.02119999999998,0.033,0.0018333333333333335,18
13M57,CB7PH,CB7PH_VA,37.069,-76.1216,0.11,0.0033333333333333335,33
13M58,MOBPH,MOBPH_VA,37.3398,-76.3348,0.08,0.0033333333333333335,24
13M59,CB6PH,CB6PH_VA,37.2542,-76.24899999999998,0.055,0.004583333333333333,12
13M60,PIAMH,PIAMH_VA,37.4866,-76.3465,0.022000000000000002,0.0044,5
13M61,MOBPH,MOBPH_VA,37.0939,-76.3467,0.057999999999999996,0.004833333333333333,12
13R01,RPPMH,RPPMH_VA,37.603,-76.4093,0.026,0.0021666666666666666,12
13R02,RPPMH,RPPMH_VA,37.6159,-76.4139,0.005,0.0016666666666666668,3
13R03,RPPOH,RPPOH_VA,38.0544,-76.9804,0.026000000000000002,0.002888888888888889,9
13R04,RPPMH,RPPMH_VA,37.6248,-76.5197,0.013000000000000001,0.0014444444444444446,9
13R05,RPPMH,RPPMH_VA,37.8785,-76.77119999999998,0.026000000000000002,0.002888888888888889,9
13R06,RPPMH,RPPMH_VA,37.7126,-76.5633,0.013000000000000001,0.0032500000000000003,4
13R08,RPPMH,RPPMH_VA,37.6246,-76.4303,0.001,0.001,1
13R09,RPPMH,RPPMH_VA,37.8776,-76.7732,0.028000000000000004,0.004666666666666667,6
13R10,CRRMH,CRRMH_VA,37.7445,-76.5164,0.044,0.002588235294117647,17
13R11,RPPMH,RPPMH_VA,37.8079,-76.7017,0.016,0.0026666666666666666,6
13R12,RPPMH,RPPMH_VA,37.841,-76.7534,0.033,0.003666666666666667,9
13R13,RPPMH,RPPMH_VA,37.6565,-76.54999999999998,0.001,0.001,1
13R14,RPPMH,RPPMH_VA,37.969,-76.8785,0.015,0.0013636363636363635,11
13R15,RPPMH,RPPMH_VA,37.708,-76.5947,0.033,0.0022,15
13R16,RPPMH,RPPMH_VA,37.6302,-76.5443,0.025,0.0020833333333333333,12
13R17,RPPMH,RPPMH_VA,37.5835,-76.3879,0.012,0.0013333333333333333,9
13R19,RPPMH,RPPMH_VA,37.6497,-76.4765,0.009000000000000001,0.0022500000000000003,4
13R20,RPPTF,RPPTF_VA,38.101,-77.0407,0.04,0.005,8
13R21,RPPMH,RPPMH_VA,37.6214,-76.4413,0.022,0.0021999999999999997,10
13R22,RPPMH,RPPMH_VA,37.7609,-76.6019,0.026000000000000002,0.008666666666666668,3
13R24,RPPMH,RPPMH_VA,37.9221,-76.79529999999998,0.048,0.0048000000000000004,10
13R25,RPPMH,RPPMH_VA,37.6559,-76.5518,0.002,0.001,2
13R51,RPPMH,RPPMH_VA,37.7501,-76.63469999999998,0.06,0.003333333333333333,18
13R52,RPPMH,RPPMH_VA,37.6347,-76.52209999999998,0.002,0.002,1
13R54,RPPTF,RPPTF_VA,38.1079,-77.0032,0.016,0.0026666666666666666,6
13Y01,YRKMH,YRKMH_VA,37.4411,-76.7223,0.032,0.0032,10
13Y02,YRKMH,YRKMH_VA,37.3379,-76.6276,0.044,0.004888888888888889,9
13Y03,YRKMH,YRKMH_VA,37.3282,-76.6254,0.063,0.00525,12
13Y04,YRKMH,YRKMH_VA,37.3302,-76.607,0.06999999999999999,0.004666666666666666,15
13Y05,PMKOH,PMKOH_VA,37.5664,-76.8566,0.047,0.0047,10
13Y06,YRKPH,YRKPH_VA,37.2366,-76.47969999999998,0.092,0.005111111111111111,18
13Y07,YRKMH,YRKMH_VA,37.2988,-76.6098,0.096,0.005647058823529412,17
13Y08,YRKMH,YRKMH_VA,37.3406,-76.619,0.11299999999999999,0.006647058823529411,17
13Y09,YRKPH,YRKPH_VA,37.2905,-76.54649999999998,0.049,0.002882352941176471,17
13Y11,YRKMH,YRKMH_VA,37.3815,-76.6747,0.034,0.0034000000000000002,10
13Y12,YRKMH,YRKMH_VA,37.3923,-76.66769999999998,0.024,0.003428571428571429,7
13Y13,YRKMH,YRKMH_VA,37.3421,-76.646,0.062,0.0047692307692307695,13
13Y15,YRKMH,YRKMH_VA,37.5038,-76.7822,0.031,0.0019375,16
13Y16,YRKMH,YRKMH_VA,37.5113,-76.80299999999998,0.045,0.0045,10
13Y17,MPNOH,MPNOH_VA,37.5907,-76.80169999999998,0.017,0.0085,2
13Y19,YRKPH,YRKPH_VA,37.2772,-76.5558,0.066,0.0055000000000000005,12
13Y20,YRKPH,YRKPH_VA,37.2451,-76.4907,0.032,0.0017777777777777779,18
13Y22,YRKPH,YRKPH_VA,37.2339,-76.4804,0.057999999999999996,0.0036249999999999998,16
13Y23,YRKPH,YRKPH_VA,37.2352,-76.45829999999998,0.025,0.002777777777777778,9
13Y24,YRKMH,YRKMH_VA,37.4626,-76.72969999999998,0.04,0.0033333333333333335,12
13Y25,YRKMH,YRKMH_VA,37.4563,-76.66589999999998,0.141,0.007833333333333333,18
13Y26,PMKOH,PMKOH_VA,37.5398,-76.8116,0.04,0.004,10
13Y27,YRKMH,YRKMH_VA,37.4378,-76.73739999999998,0.034,0.0028333333333333335,12
13Y28,YRKPH,YRKPH_VA,37.2974,-76.54649999999998,0.078,0.005571428571428572,14
14101,POTMH,POTMH_MD,37.9755,-76.32859999999998,0.0,0.0,1
14102,POTMH,POTMH_MD,37.9923,-76.4281,0.02095,0.0016115384615384616,13
14103,POTMH,POTMH_MD,38.017,-76.4625,0.0098,0.0007538461538461538,13
14104,POTMH,POTMH_MD,38.0186,-76.36289999999998,0.0,0.0,1
14105,POTMH,POTMH_MD,38.0657,-76.3947,0.00015000000000000001,7.500000000000001e-05,2
14106,POTMH,POTMH_MD,38.0702,-76.4394,0.0,0.0,1
14107,POTMH,POTMH_MD,38.0778,-76.52339999999998,0.0,0.0,1
14108,POTMH,POTMH_MD,38.0944,-76.4762,0.0,0.0,1
14109,POTMH,POTMH_MD,38.1041,-76.5299,0.0,0.0,1
14110,POTMH,POTMH_MD,38.1255,-76.4358,0.0,0.0,1
14111,POTMH,POTMH_MD,38.143,-76.5977,0.0,0.0,1
14112,POTMH,POTMH_MD,38.2231,-76.8134,0.0,0.0,1
14113,POTMH,POTMH_MD,38.2237,-76.69849999999998,0.0,0.0,1
14114,POTMH,POTMH_MD,38.2382,-76.6915,0.0,0.0,1
14115,POTOH,POTOH_VA2,38.3805,-77.07009999999998,2.8334,0.1574111111111111,18
14116,POTOH,POTOH_VA2,38.3856,-77.27549999999998,2.34705,0.1955875,12
14118,POTOH,POTOH_VA2,38.3943,-77.2906,2.4,0.26666666666666666,9
14119,POTOH,POTOH_VA2,38.4206,-77.2864,0.61185,0.07648125,8
14120,POTOH,POTOH_VA2,38.4252,-77.04269999999998,1.2068,0.10056666666666668,12
14123,POTTF,POTTF_MD,38.5891,-77.2025,0.54445,0.09074166666666666,6
14124,POTTF,POTTF_MD,38.6227,-77.1721,0.0257,0.0042833333333333334,6
14125,POTTF,POTTF_MD,38.6842,-77.11499999999998,4.05265,0.3377208333333333,12
14126,POTMH,POTMH_MD,38.215,-76.852,0.0,0.0,1
14128,POTMH,POTMH_MD,38.2274,-76.68349999999998,0.0212,0.003533333333333333,6
14129,POTMH,POTMH_MD,38.0219,-76.41469999999998,0.0,0.0,1
14201,PAXMH,PAXMH_MD,38.3239,-76.474,0.0446,0.0023473684210526314,19
14202,PAXMH,PAXMH_MD,38.3458,-76.4893,1.7321499999999999,0.1443458333333333,12
14203,PAXMH,PAXMH_MD,38.3462,-76.47719999999998,0.051449999999999996,0.0042875,12
14204,PAXMH,PAXMH_MD,38.3485,-76.486,0.0103,0.00206,5
14205,PAXMH,PAXMH_MD,38.3571,-76.4786,0.04975,0.003109375,16
14206,PAXMH,PAXMH_MD,38.3633,-76.5077,0.01665,0.00185,9
14208,PAXMH,PAXMH_MD,38.4142,-76.5604,0.049300000000000004,0.0054777777777777785,9
14209,PAXMH,PAXMH_MD,38.4173,-76.5967,0.0125,0.0025,5
14210,PAXMH,PAXMH_MD,38.4195,-76.6096,0.0099,0.0014142857142857145,7
14211,PAXMH,PAXMH_MD,38.4213,-76.6098,0.013099999999999999,0.00262,5
14212,PAXMH,PAXMH_MD,38.4518,-76.63039999999998,0.0008500000000000001,0.00042500000000000003,2
14213,PAXMH,PAXMH_MD,38.4722,-76.6513,0.0026999999999999997,0.0005399999999999999,5
14214,PAXMH,PAXMH_MD,38.4856,-76.6605,0.015000000000000001,0.0037500000000000003,4
14215,PAXMH,PAXMH_MD,38.4934,-76.65439999999998,0.019799999999999998,0.00198,10
14216,PAXMH,PAXMH_MD,38.4939,-76.66289999999998,0.0154,0.0022,7
14217,PAXMH,PAXMH_MD,38.4976,-76.6837,0.036250000000000004,0.0045312500000000006,8
14218,PAXMH,PAXMH_MD,38.5042,-76.674,0.013099999999999999,0.004366666666666666,3
14219,PAXMH,PAXMH_MD,38.5297,-76.65659999999998,0.1633,0.013608333333333333,12
14220,PAXMH,PAXMH_MD,38.5372,-76.6709,0.0127,0.0025399999999999997,5
14221,PAXMH,PAXMH_MD,38.5392,-76.67489999999998,0.009399999999999999,0.0018799999999999997,5
14222,PAXOH,PAXOH_MD,38.5482,-76.6794,0.07604999999999999,0.006337499999999999,12
14223,PAXOH,PAXOH_MD,38.5523,-76.6774,0.019049999999999997,0.0023812499999999997,8
14224,PAXOH,PAXOH_MD,38.5786,-76.6752,0.0424,0.004711111111111111,9
14225,PAXOH,PAXOH_MD,38.6639,-76.6842,0.00065,0.00021666666666666666,3
14226,PAXMH,PAXMH_MD,38.5046,-76.6769,0.10729999999999999,0.006311764705882353,17
14301,WSTMH,WSTMH_MD,38.8591,-76.52169999999998,0.18514999999999998,0.026449999999999998,7
14302,RHDMH,RHDMH_MD,38.8732,-76.49169999999998,0.10035000000000001,0.010035,10
14303,SOUMH,SOUMH_MD,38.9226,-76.5018,0.0292,0.002246153846153846,13
14304,SEVMH,SEVMH_MD,38.9646,-76.4645,0.0191,0.0023875,8
14305,SEVMH,SEVMH_MD,39.0308,-76.5279,0.0002,0.0002,1
14306,MAGMH,MAGMH_MD,39.0497,-76.43349999999998,0.0364,0.00455,8
14307,SEVMH,SEVMH_MD,39.0514,-76.5522,0.0,0.0,1
14308,SEVMH,SEVMH_MD,39.0579,-76.5608,0.0,0.0,1
14309,MAGMH,MAGMH_MD,39.0723,-76.44469999999998,0.0312,0.0034666666666666665,9
14310,MAGMH,MAGMH_MD,39.0874,-76.53159999999998,0.0002,0.0002,1
14311,PATMH,PATMH_MD,39.1758,-76.44759999999998,0.14300000000000002,0.035750000000000004,4
14312,PATMH,PATMH_MD,39.1762,-76.4599,0.72595,0.07259499999999999,10
14313,PATMH,PATMH_MD,39.1768,-76.5141,0.0577,0.0072125,8
14314,PATMH,PATMH_MD,39.1798,-76.458,0.1361,0.022683333333333333,6
14315,PATMH,PATMH_MD,39.2185,-76.5402,0.041800000000000004,0.010450000000000001,4
14316,BACOH,BACOH_MD,39.2886,-76.4573,0.0019500000000000001,0.00048750000000000003,4
14317,GUNOH,GUNOH_MD,39.3219,-76.3116,2.811,0.31233333333333335,9
14318,GUNOH,GUNOH_MD,39.3234,-76.305,12.573500000000001,1.3970555555555557,9
14319,BSHOH,BSHOH_MD,39.3428,-76.2561,0.4137,0.0517125,8
14320,GUNOH,GUNOH_MD,39.3573,-76.33929999999998,3.5075999999999996,0.43844999999999995,8
14321,BSHOH,BSHOH_MD,39.3708,-76.25539999999998,7.2097999999999995,1.0299714285714285,7
14322,GUNOH,GUNOH_MD,39.387,-76.32389999999998,3.0286499999999994,0.2753318181818181,11
14323,BSHOH,BSHOH_MD,39.4029,-76.2566,0.0078000000000000005,0.0015600000000000002,5
14325,BSHOH,BSHOH_MD,39.4443,-76.2568,0.04461,0.006372857142857143,7
14328,GUNOH,GUNOH_MD,39.382,-76.3053,0.0076,0.0005428571428571429,14
14401,BIGMH,BIGMH_MD,38.0573,-75.8254,0.00015000000000000001,7.500000000000001e-05,2
14402,BIGMH,BIGMH_MD,38.0612,-75.7943,0.010849999999999999,0.0010849999999999998,10
14403,BIGMH,BIGMH_MD,38.0729,-75.8238,0.0149,0.0009933333333333333,15
14404,MANMH,MANMH_MD,38.1175,-75.9265,0.0023,0.00115,2
14405,MANMH,MANMH_MD,38.139,-75.83929999999998,0.00030000000000000003,0.00015000000000000001,2
14406,WICMH,WICMH_MD,38.2107,-75.85859999999998,0.019,0.0010555555555555555,18
14407,WICMH,WICMH_MD,38.219,-75.8709,0.01845,0.00230625,8
14408,NANMH,NANMH_MD,38.2469,-75.9137,0.0167,0.00167,10
14409,NANMH,NANMH_MD,38.3192,-75.9033,0.0167,0.001518181818181818,11
14410,NANMH,NANMH_MD,38.3358,-75.8922,0.0143,0.0015888888888888888,9
14411,CHOMH2,CHOMH2_MD,38.5912,-75.9809,0.13015,0.010845833333333332,12
14412,CHOMH2,CHOMH2_MD,38.5965,-76.12099999999998,0.03205,0.0024653846153846154,13
14413,CHOMH2,CHOMH2_MD,38.6015,-75.99349999999998,0.0654,0.007266666666666667,9
14414,CHOMH2,CHOMH2_MD,38.6312,-75.9777,0.19245,0.008367391304347827,23
